ts,timestamp,symbol,session_x,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month,day_date,session_y,current_session_model,current_session_box_dir,current_session_break_out,current_session_break_out_direction,first_break_dir,first_break_true_range_only,wddrb_mid,wddrb_sigma,wddrb_rr_hi,wddrb_rr_lo,wddrb_full_high_sd,wddrb_full_low_sd,wddrb_post_high_sd,wddrb_post_low_sd,current_session_max_ext,current_session_max_ret,current_session_close_ext,range_p_confirm_long,range_p_confirm_short,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_session_true,first_range_candle_p_first_break_true_range_only,first_range_candle_p_first_break_true_via_wick,seq_intraday_p_low_holds,seq_intraday_p_high_holds,seq_daycycle_p_lo_hold_24h,seq_daycycle_p_hi_hold_24h,modeldb_p_model_u,modeldb_p_model_ux,modeldb_p_model_uxp,modeldb_p_model_d,modeldb_p_model_dx,modeldb_p_model_dxp,cluster_dist_entry,year
1476714600,2016-10-17 10:30:00,ES,RS,range_post_break_pullback,short,2126.5,2131.0,2125.375,4.5,1.125,0.25,0.6,"['pullback_first_low', 'post_break']",session,target,2125.375,False,2016-10,2016-10-17,RS,U,up,False,,Down,True,2125.375,9.25,2130.0,2120.75,,,,,0.0,,,0.5,0.5,0.5205,0.4658,0.5,0.5,0.3611,0.4693181818181818,0.4897727272727272,0.721,0.49,1.0,0.0,0.0,0.0,0.0,0.0,2.75,2016
1476689700,2016-10-17 03:35:00,ES,OR,cluster_rejection_fade,short,2124.0,2134.875,2118.125,10.875,5.875,0.2298850574712643,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,timeout,2121.5,False,2016-10,2016-10-17,OR,RX,up,False,,Down,False,2134.875,16.75,2143.25,2126.5,-0.3656716417910448,-1.082089552238806,-0.3656716417910448,-1.082089552238806,0.0,,,0.61,0.39,0.2714,0.6857,0.5,0.7212,0.5714,0.5,0.5,0.999,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2016
1477614600,2016-10-27 20:30:00,ES,AS,model_forward,short,2128.25,2142.25,2119.0,14.0,9.25,0.125,0.65,"['model_down_bias', 'model_down_bias']",session,timeout,2126.5,False,2016-10,2016-10-27,AS,DX,up,False,,Up,True,2134.5,15.5,2142.25,2126.75,-0.3225806451612903,-0.7741935483870968,-0.3225806451612903,-0.7741935483870968,0.0,,,0.6,0.4,0.6438,0.3014,0.5,0.6849,0.5342,0.5,0.5,0.846,0.923,0.0,0.0,0.0,0.0,1.0,0.0,11.75,2016
1476144000,2016-10-10 20:00:00,ES,AR,wddrb_sigma_distribution,short,2160.0,2162.0,2152.625,2.0,7.375,0.125,0.6,['wddrb_mid_sigma'],session,timeout,2159.75,False,2016-10,2016-10-10,AR,RC,down,False,,Down,True,2159.875,7.25,2163.5,2156.25,0.1206896551724138,-0.5,,,0.0,,,0.3,0.7,0.2455,0.6591,0.5,0.7593,0.5909,0.5,0.5,0.952,0.918,0.048,0.0,0.0,0.048,0.381,0.0,8.25,2016
1477612800,2016-10-27 20:00:00,ES,AR,range_post_break_pullback,long,2128.0,2126.0,2157.75,2.0,29.75,0.125,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2128.25,False,2016-10,2016-10-27,AR,DX,up,False,,Up,True,2134.5,15.5,2142.25,2126.75,-0.3870967741935484,-0.7741935483870968,-0.3870967741935484,-0.7741935483870968,0.0,,,0.44,0.56,0.6438,0.3014,0.5,0.6849,0.5342,0.5,0.5,0.92,0.925,0.0,0.0,0.0,0.167,0.333,0.0,12.0,2016
1477665000,2016-10-28 10:30:00,ES,RS,wddrb_sigma_distribution,long,2133.0,2127.625,2133.5,5.375,0.5,0.0930232558139534,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2133.5,False,2016-10,2016-10-28,RS,UXP,up,True,long,Up,True,2127.625,11.75,2133.5,2121.75,,,,,0.0,,0.3666666666666666,0.76,0.24,0.8736,0.1208,0.5,0.8889,0.7606,0.96,0.06,0.511,0.646,0.0,0.0,1.0,0.0,0.0,0.0,11.75,2016
1477665000,2016-10-28 10:30:00,ES,RS,model_forward,long,2133.0,2127.625,2133.5,5.375,0.5,0.0930232558139534,0.55,"['model_up_bias', 'model_up_bias']",session,target,2133.5,False,2016-10,2016-10-28,RS,UXP,up,True,long,Up,True,2127.625,11.75,2133.5,2121.75,,,,,0.0,,0.3666666666666666,0.76,0.24,0.8736,0.1208,0.5,0.8889,0.7606,0.96,0.06,0.511,0.646,0.0,0.0,1.0,0.0,0.0,0.0,11.75,2016
1476144000,2016-10-10 20:00:00,ES,AR,range_post_break_pullback,short,2160.0,2161.5,2159.875,1.5,0.125,0.0833333333333333,0.6,"['pullback_first_low', 'post_break']",session,target,2159.875,False,2016-10,2016-10-10,AR,RC,down,False,,Down,True,2159.875,7.25,2163.5,2156.25,0.1206896551724138,-0.5,,,0.0,,,0.3,0.7,0.2455,0.6591,0.5,0.7593,0.5909,0.5,0.5,0.952,0.918,0.048,0.0,0.0,0.048,0.381,0.0,8.25,2016
1478183400,2016-11-03 10:30:00,ES,RS,cluster_rejection_fade,short,2096.5,2098.5,2088.375,2.0,8.125,4.0625,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_monthly']",session,target,2088.375,False,2016-11,2016-11-03,RS,UXP,up,False,,Up,False,2094.625,6.25,2097.75,2091.5,,,,,0.0,,,0.53,0.47,0.8739,0.1204,0.5,0.8892,0.7612,0.9622641509433962,0.1132075471698113,0.511,0.646,0.0,0.0,1.0,0.0,0.0,0.0,0.25,2016
1479917700,2016-11-23 11:15:00,ES,RS,wddrb_sigma_distribution,long,2195.0,2193.0,2199.25,2.0,4.25,2.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2199.25,False,2016-11,2016-11-23,RS,DXP,up,True,long,Down,False,2195.625,7.25,2199.25,2192.0,,,,,0.2941176470588235,-0.6470588235294118,-0.5882352941176471,0.69,0.31,0.1536,0.8313,0.5,0.8852,0.7229,0.4571428571428571,0.5642857142857143,0.794,0.561,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2016
1478707200,2016-11-09 11:00:00,ES,RS,range_post_break_pullback,long,2136.0,2118.25,2165.25,17.75,29.25,1.647887323943662,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,2165.25,False,2016-11,2016-11-09,RS,UXP,up,False,,Up,True,2130.0,23.5,2141.75,2118.25,,,,,0.0,,,0.84,0.16,0.8719,0.1226,0.5,0.887,0.7598,0.635,0.455,0.511,0.728,0.0,0.0,1.0,0.0,0.0,0.0,11.75,2016
1479314400,2016-11-16 11:40:00,ES,RS,wddrb_sigma_distribution,long,2171.0,2173.125,2176.25,2.125,5.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2173.125,False,2016-11,2016-11-16,RS,DXP,up,False,,Up,True,2173.125,6.25,2176.25,2170.0,,,,,0.0,,,0.79,0.21,0.507,0.4577,0.5,0.587,0.4789,0.4885869565217391,0.6027173913043478,0.524,0.788,0.0,0.0,0.0,0.0,0.0,1.0,1.75,2016
1478131200,2016-11-02 20:00:00,ES,AR,wddrb_sigma_distribution,long,2092.25,2096.875,2106.5,4.625,14.25,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AR,DXP,up,False,,Down,True,2096.875,19.25,2106.5,2087.25,-0.2012987012987013,-0.474025974025974,,,0.0,,,0.46,0.54,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.866,0.931,0.0,0.0,0.0,0.012,0.071,0.906,23.25,2016
1478131200,2016-11-02 20:00:00,ES,AR,model_forward,long,2092.25,2096.875,2106.5,4.625,14.25,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AR,DXP,up,False,,Down,True,2096.875,19.25,2106.5,2087.25,-0.2012987012987013,-0.474025974025974,,,0.0,,,0.46,0.54,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.866,0.931,0.0,0.0,0.0,0.012,0.071,0.906,23.25,2016
1478133000,2016-11-02 20:30:00,ES,AS,wddrb_sigma_distribution,long,2093.5,2096.875,2106.5,3.375,13.0,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AS,DXP,up,False,,Down,False,2096.875,19.25,2106.5,2087.25,-0.1363636363636363,-0.474025974025974,,,0.0,,,0.83,0.17,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.747,0.988,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2016
1478133000,2016-11-02 20:30:00,ES,AS,model_forward,long,2093.5,2096.875,2106.5,3.375,13.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AS,DXP,up,False,,Down,False,2096.875,19.25,2106.5,2087.25,-0.1363636363636363,-0.474025974025974,,,0.0,,,0.83,0.17,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.747,0.988,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2016
1478705400,2016-11-09 10:30:00,ES,RS,wddrb_sigma_distribution,long,2128.0,2130.0,2141.75,2.0,13.75,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2130.0,False,2016-11,2016-11-09,RS,UXP,up,False,,Up,True,2130.0,23.5,2141.75,2118.25,,,,,0.0,,,0.84,0.16,0.8719,0.1226,0.5,0.887,0.7598,0.635,0.4325,0.511,0.646,0.0,0.0,1.0,0.0,0.0,0.0,3.75,2016
1478705400,2016-11-09 10:30:00,ES,RS,model_forward,long,2128.0,2130.0,2141.75,2.0,13.75,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2130.0,False,2016-11,2016-11-09,RS,UXP,up,False,,Up,True,2130.0,23.5,2141.75,2118.25,,,,,0.0,,,0.84,0.16,0.8719,0.1226,0.5,0.887,0.7598,0.635,0.4325,0.511,0.646,0.0,0.0,1.0,0.0,0.0,0.0,3.75,2016
1480492800,2016-11-30 03:00:00,ES,OR,cluster_rejection_fade,short,2205.75,2202.875,2189.625,2.875,16.125,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2202.875,False,2016-11,2016-11-30,OR,UXP,up,False,,,,2202.875,13.25,2209.5,2196.25,0.2169811320754717,-0.160377358490566,,,0.0,,,0.55,0.45,0.6416,0.3126,0.5,0.8233,0.7223,0.5,0.5,0.99,0.99,0.154,0.154,0.385,0.0,0.0,0.0,3.25,2016
1478142000,2016-11-02 23:00:00,ES,AS,wddrb_sigma_distribution,long,2085.75,2096.875,2106.5,11.125,20.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AS,DXP,up,True,long,Down,False,2096.875,19.25,2106.5,2087.25,-0.1103896103896103,-0.5909090909090909,-0.448051948051948,-0.5909090909090909,0.3333333333333333,-3.7777777777777777,-3.6666666666666665,0.8,0.2,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.0,0.0,1.0,29.75,2016
1478142000,2016-11-02 23:00:00,ES,AS,model_forward,long,2085.75,2096.875,2106.5,11.125,20.75,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-02,AS,DXP,up,True,long,Down,False,2096.875,19.25,2106.5,2087.25,-0.1103896103896103,-0.5909090909090909,-0.448051948051948,-0.5909090909090909,0.3333333333333333,-3.7777777777777777,-3.6666666666666665,0.8,0.2,0.2661,0.6608,0.5,0.71,0.6,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.0,0.0,1.0,29.75,2016
1480519800,2016-11-30 10:30:00,ES,RS,model_forward,long,2206.25,2208.5,2213.0,2.25,6.75,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2208.5,False,2016-11,2016-11-30,RS,RX,down,False,,Up,False,2208.5,9.0,2213.0,2204.0,,,,,0.0,,,0.36,0.64,0.6422,0.3362,0.5,0.6121,0.4784,0.4664473684210526,0.4217105263157895,0.69,0.471,0.0,0.0,0.0,0.0,0.0,0.0,3.75,2016
1478655000,2016-11-08 20:30:00,ES,AS,wddrb_sigma_distribution,short,2141.25,2131.125,2106.875,10.125,34.375,1.0,0.6,['wddrb_mid_sigma'],session,stop,2131.125,False,2016-11,2016-11-08,AS,UXP,down,False,,Down,False,2131.125,24.25,2143.25,2119.0,0.8814432989690721,-0.1391752577319587,0.8814432989690721,-0.1391752577319587,0.0,,,0.5,0.5,0.2477,0.6551,0.5,0.7519,0.6542,0.5,0.5,0.976,0.805,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2016
1478156400,2016-11-03 03:00:00,ES,OR,wddrb_sigma_distribution,long,2087.75,2096.875,2106.5,9.125,18.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-03,OR,DXP,down,False,,,,2096.875,19.25,2106.5,2087.25,-0.1103896103896103,-0.6688311688311688,-0.3441558441558441,-0.6688311688311688,0.0,,,0.55,0.45,0.2849,0.6635,0.5,0.8244,0.6807,0.5,0.5,0.986,0.986,0.0,0.0,0.0,0.122,0.049,0.585,3.75,2016
1478156400,2016-11-03 03:00:00,ES,OR,model_forward,long,2087.75,2096.875,2106.5,9.125,18.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2096.875,False,2016-11,2016-11-03,OR,DXP,down,False,,,,2096.875,19.25,2106.5,2087.25,-0.1103896103896103,-0.6688311688311688,-0.3441558441558441,-0.6688311688311688,0.0,,,0.55,0.45,0.2849,0.6635,0.5,0.8244,0.6807,0.5,0.5,0.986,0.986,0.0,0.0,0.0,0.122,0.049,0.585,3.75,2016
1479864600,2016-11-22 20:30:00,ES,AS,wddrb_sigma_distribution,short,2200.75,2197.25,2186.25,3.5,14.5,1.0,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2197.25,False,2016-11,2016-11-22,AS,UX,down,False,,,,2197.25,11.0,2202.75,2191.75,0.4318181818181818,0.2272727272727272,,,0.0,,,0.28,0.72,0.2571,0.6714,0.5,0.6667,0.5882,0.5,0.5,0.952,0.857,0.0,1.0,0.0,0.0,0.0,0.0,0.25,2016
1478707200,2016-11-09 11:00:00,ES,RS,wddrb_sigma_distribution,long,2136.0,2130.0,2141.75,6.0,5.75,0.9583333333333334,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2141.75,False,2016-11,2016-11-09,RS,UXP,up,False,,Up,True,2130.0,23.5,2141.75,2118.25,,,,,0.0,,,0.84,0.16,0.8719,0.1226,0.5,0.887,0.7598,0.635,0.455,0.511,0.728,0.0,0.0,1.0,0.0,0.0,0.0,11.75,2016
1479308100,2016-11-16 09:55:00,ES,RR,wddrb_sigma_distribution,long,2170.75,2168.75,2175.25,2.0,4.5,0.875,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2172.5,False,2016-11,2016-11-16,RR,DXP,flat,False,,Up,True,2172.625,5.25,2175.25,2170.0,,,,,0.0,,,0.58,0.42,0.507,0.4577,0.5,0.587,0.4789,0.6163461538461539,0.4142857142857143,0.367,0.413,0.0,0.0,0.0,0.25,0.25,0.25,1.5,2016
1479308100,2016-11-16 09:55:00,ES,RR,cluster_rejection_fade,long,2170.75,2168.75,2175.25,2.0,4.5,0.875,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_darkpool']",session,timeout,2172.5,False,2016-11,2016-11-16,RR,DXP,flat,False,,Up,True,2172.625,5.25,2175.25,2170.0,,,,,0.0,,,0.58,0.42,0.507,0.4577,0.5,0.587,0.4789,0.6163461538461539,0.4142857142857143,0.367,0.413,0.0,0.0,0.0,0.25,0.25,0.25,1.5,2016
1480492800,2016-11-30 03:00:00,ES,OR,wddrb_sigma_distribution,long,2205.75,2202.875,2209.5,2.875,3.75,0.6956521739130435,0.55,"['wddrb_mid_sigma', 'cluster_near_darkpool']",session,timeout,2207.75,False,2016-11,2016-11-30,OR,UXP,up,False,,,,2202.875,13.25,2209.5,2196.25,0.2169811320754717,-0.160377358490566,,,0.0,,,0.55,0.45,0.6416,0.3126,0.5,0.8233,0.7223,0.5,0.5,0.99,0.99,0.154,0.154,0.385,0.0,0.0,0.0,3.25,2016
1478179800,2016-11-03 09:30:00,ES,RR,wddrb_sigma_distribution,long,2095.0,2093.0,2096.25,2.0,1.25,0.625,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2096.25,False,2016-11,2016-11-03,RR,UXP,flat,False,,,,2094.75,3.0,2096.25,2093.25,,,,,0.0,,,0.56,0.44,0.75,0.242,0.5,0.8053,0.6894,0.6408333333333334,0.653125,0.198,0.202,0.25,0.25,0.25,0.0,0.0,0.0,1.75,2016
1478179800,2016-11-03 09:30:00,ES,RR,model_forward,long,2095.0,2093.0,2096.25,2.0,1.25,0.625,0.65,"['model_up_bias', 'model_up_bias']",session,target,2096.25,False,2016-11,2016-11-03,RR,UXP,flat,False,,,,2094.75,3.0,2096.25,2093.25,,,,,0.0,,,0.56,0.44,0.75,0.242,0.5,0.8053,0.6894,0.6408333333333334,0.653125,0.198,0.202,0.25,0.25,0.25,0.0,0.0,0.0,1.75,2016
1479911400,2016-11-23 09:30:00,ES,RR,wddrb_sigma_distribution,long,2195.5,2193.5,2196.75,2.0,1.25,0.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2196.75,False,2016-11,2016-11-23,RR,DXP,up,False,,,,2195.375,2.75,2196.75,2194.0,,,,,0.0,,,0.52,0.48,0.2611,0.7179,0.5,0.7979,0.6505,0.3888888888888889,0.5,0.182,0.236,0.0,0.0,0.0,0.25,0.25,0.25,2.5,2016
1479911400,2016-11-23 09:30:00,ES,RR,model_forward,long,2195.5,2193.5,2196.75,2.0,1.25,0.625,0.55,"['model_up_bias', 'model_up_bias']",session,target,2196.75,False,2016-11,2016-11-23,RR,DXP,up,False,,,,2195.375,2.75,2196.75,2194.0,,,,,0.0,,,0.52,0.48,0.2611,0.7179,0.5,0.7979,0.6505,0.3888888888888889,0.5,0.182,0.236,0.0,0.0,0.0,0.25,0.25,0.25,2.5,2016
1479913500,2016-11-23 10:05:00,ES,RR,wddrb_sigma_distribution,long,2195.75,2193.75,2197.0,2.0,1.25,0.625,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2197.0,False,2016-11,2016-11-23,RR,DXP,up,False,,Down,True,2194.5,5.0,2197.0,2192.0,,,,,0.0,,,0.75,0.25,0.1536,0.8313,0.5,0.8852,0.7229,0.4227941176470588,0.5330882352941176,0.465,0.43,0.0,0.0,0.0,0.25,0.25,0.25,2.25,2016
1479913500,2016-11-23 10:05:00,ES,RR,model_forward,long,2195.75,2193.75,2197.0,2.0,1.25,0.625,0.55,"['model_up_bias', 'model_up_bias']",session,target,2197.0,False,2016-11,2016-11-23,RR,DXP,up,False,,Down,True,2194.5,5.0,2197.0,2192.0,,,,,0.0,,,0.75,0.25,0.1536,0.8313,0.5,0.8852,0.7229,0.4227941176470588,0.5330882352941176,0.465,0.43,0.0,0.0,0.0,0.25,0.25,0.25,2.25,2016
1479864600,2016-11-22 20:30:00,ES,AS,model_forward,long,2200.75,2197.25,2202.75,3.5,2.0,0.5714285714285714,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,target,2202.75,False,2016-11,2016-11-22,AS,UX,down,False,,,,2197.25,11.0,2202.75,2191.75,0.4318181818181818,0.2272727272727272,,,0.0,,,0.28,0.72,0.2571,0.6714,0.5,0.6667,0.5882,0.5,0.5,0.952,0.857,0.0,1.0,0.0,0.0,0.0,0.0,0.25,2016
1479888000,2016-11-23 03:00:00,ES,OR,wddrb_sigma_distribution,long,2200.75,2197.25,2202.75,3.5,2.0,0.5714285714285714,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2202.75,False,2016-11,2016-11-23,OR,RC,down,False,,,,2197.25,11.0,2202.75,2191.75,0.5,0.2272727272727272,,,0.0,,,0.55,0.45,0.4255,0.5319,0.5,0.907,0.8085,0.5,0.5,0.929,0.929,0.081,0.175,0.519,0.019,0.0,0.0,0.25,2016
1481124900,2016-12-07 10:35:00,ES,RS,range_post_break_pullback,long,2211.0,2207.75,2218.75,3.25,7.75,2.3846153846153846,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,2218.75,False,2016-12,2016-12-07,RS,RX,up,False,,Up,True,2210.5,5.5,2213.25,2207.75,,,,,0.0,,,0.86,0.14,0.6395,0.3391,0.5,0.6094,0.4764,0.5,0.4833333333333333,0.661,0.525,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2016
1481124900,2016-12-07 10:35:00,ES,RS,wddrb_sigma_distribution,long,2211.0,2209.0,2213.25,2.0,2.25,1.125,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2213.25,False,2016-12,2016-12-07,RS,RX,up,False,,Up,True,2210.5,5.5,2213.25,2207.75,,,,,0.0,,,0.86,0.14,0.6395,0.3391,0.5,0.6094,0.4764,0.5,0.4833333333333333,0.661,0.525,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2016
1481737800,2016-12-14 12:50:00,ES,RS,wddrb_sigma_distribution,short,2266.0,2264.0,2256.5,2.0,9.5,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,2264.0,False,2016-12,2016-12-14,RS,D,up,True,short,Down,True,2264.0,7.5,2267.75,2260.25,,,,,0.238095238095238,-0.8571428571428571,-0.8095238095238095,0.33,0.67,0.2389,0.7434,0.5,0.75,0.5841,0.4958333333333333,0.5041666666666667,0.699,0.812,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2016
1481737800,2016-12-14 12:50:00,ES,RS,cluster_rejection_fade,short,2266.0,2264.0,2256.5,2.0,9.5,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_down_bias', 'cluster_near_darkpool']",session,stop,2264.0,False,2016-12,2016-12-14,RS,D,up,True,short,Down,True,2264.0,7.5,2267.75,2260.25,,,,,0.238095238095238,-0.8571428571428571,-0.8095238095238095,0.33,0.67,0.2389,0.7434,0.5,0.75,0.5841,0.4958333333333333,0.5041666666666667,0.699,0.812,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2016
1482334200,2016-12-21 10:30:00,ES,RS,cluster_rejection_fade,long,2263.5,2265.75,2268.0,2.25,4.5,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2265.75,False,2016-12,2016-12-21,RS,D,down,True,short,Down,True,2265.75,4.5,2268.0,2263.5,,,,,0.0,,0.2727272727272727,0.38,0.62,0.2456,0.7368,0.5,0.7522,0.5789,0.4910714285714285,0.5089285714285714,0.567,0.642,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2016
1482334200,2016-12-21 10:30:00,ES,RS,model_forward,long,2263.5,2265.75,2268.0,2.25,4.5,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2265.75,False,2016-12,2016-12-21,RS,D,down,True,short,Down,True,2265.75,4.5,2268.0,2263.5,,,,,0.0,,0.2727272727272727,0.38,0.62,0.2456,0.7368,0.5,0.7522,0.5789,0.4910714285714285,0.5089285714285714,0.567,0.642,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2016
1481702400,2016-12-14 03:00:00,ES,OR,wddrb_sigma_distribution,long,2266.5,2271.5,2278.25,5.0,11.75,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2271.5,False,2016-12,2016-12-14,OR,DXP,up,False,,,,2271.5,13.5,2278.25,2264.75,0.1851851851851851,-0.4814814814814814,,,0.0,,,0.55,0.45,0.2863,0.6629,0.5,0.8248,0.6817,0.5,0.5,0.964,0.964,0.0,0.0,0.0,0.132,0.237,0.447,0.25,2016
1481702400,2016-12-14 03:00:00,ES,OR,cluster_rejection_fade,long,2266.5,2271.5,2278.25,5.0,11.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2271.5,False,2016-12,2016-12-14,OR,DXP,up,False,,,,2271.5,13.5,2278.25,2264.75,0.1851851851851851,-0.4814814814814814,,,0.0,,,0.55,0.45,0.2863,0.6629,0.5,0.8248,0.6817,0.5,0.5,0.964,0.964,0.0,0.0,0.0,0.132,0.237,0.447,0.25,2016
1483022700,2016-12-29 09:45:00,ES,RR,wddrb_sigma_distribution,long,2245.0,2247.5,2250.0,2.5,5.0,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2247.5,False,2016-12,2016-12-29,RR,UX,down,False,,Down,True,2247.5,5.0,2250.0,2245.0,,,,,0.0,,,0.84,0.16,0.4286,0.5612,0.5,0.6,0.4948,0.6677631578947368,0.3322368421052631,0.443,0.281,0.333,0.333,0.0,0.0,0.0,0.0,17.0,2016
1483022700,2016-12-29 09:45:00,ES,RR,model_forward,long,2245.0,2247.5,2250.0,2.5,5.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2247.5,False,2016-12,2016-12-29,RR,UX,down,False,,Down,True,2247.5,5.0,2250.0,2245.0,,,,,0.0,,,0.84,0.16,0.4286,0.5612,0.5,0.6,0.4948,0.6677631578947368,0.3322368421052631,0.443,0.281,0.333,0.333,0.0,0.0,0.0,0.0,17.0,2016
1481101200,2016-12-07 04:00:00,ES,OS,wddrb_sigma_distribution,short,2211.75,2206.375,2195.125,5.375,16.625,1.0,0.6,['wddrb_mid_sigma'],session,stop,2206.375,False,2016-12,2016-12-07,OS,U,down,False,,Down,True,2206.375,11.25,2212.0,2200.75,0.5888888888888889,0.1888888888888888,0.5888888888888889,0.3,0.0,,,0.33,0.67,0.2982,0.7018,0.5,0.6226,0.5263,0.1607142857142857,0.125,0.947,0.947,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2016
1481706000,2016-12-14 04:00:00,ES,OS,wddrb_sigma_distribution,long,2267.5,2271.5,2278.25,4.0,10.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2271.5,False,2016-12,2016-12-14,OS,DXP,up,False,,Up,True,2271.5,13.5,2278.25,2264.75,0.1851851851851851,-0.4814814814814814,,,0.0,,,0.77,0.23,0.5686,0.3529,0.5,0.7113,0.5833,0.6285714285714286,0.6041666666666666,0.964,0.964,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2016
1481706000,2016-12-14 04:00:00,ES,OS,model_forward,long,2267.5,2271.5,2278.25,4.0,10.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2271.5,False,2016-12,2016-12-14,OS,DXP,up,False,,Up,True,2271.5,13.5,2278.25,2264.75,0.1851851851851851,-0.4814814814814814,,,0.0,,,0.77,0.23,0.5686,0.3529,0.5,0.7113,0.5833,0.6285714285714286,0.6041666666666666,0.964,0.964,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2016
1482998400,2016-12-29 03:00:00,ES,OR,wddrb_sigma_distribution,long,2244.5,2255.25,2267.0,10.75,22.5,1.0,0.5,['wddrb_mid_sigma'],session,stop,2255.25,False,2016-12,2016-12-29,OR,DXP,up,False,,,,2255.25,23.5,2267.0,2243.5,-0.3404255319148936,-0.5531914893617021,-0.4468085106382978,-0.5531914893617021,0.0,,,0.56,0.44,0.2876,0.6617,0.5,0.8251,0.6823,0.5,0.5,0.991,0.991,0.0,0.0,0.0,0.111,0.222,0.111,17.5,2016
